#ppt,"","","","","","","","","","","","","","","","","",""
"",eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6
TIMESTEP,MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm)
2015-11-01T00:00:00Z,97.572503252157,97.5532859254283,97.3004409676296,97.3457371761079,97.0835964536627,97.1050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-01T00:00:00Z,98.9983097037699,98.9790923770412,98.7262474192425,98.7715436277208,98.5094029052756,98.5308958136823,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-01T00:00:00Z,95.2886322844151,95.2694149576864,95.0165699998877,95.061866208366,94.7997254859208,94.8212183943275,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01T00:00:00Z,92.6000894590536,92.5808721323248,92.3280271745262,92.3733233830044,92.1111826605593,92.132675568966,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-01T00:00:00Z,96.2886322844151,96.2694149576864,96.0165699998877,96.061866208366,95.7997254859208,95.8212183943275,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-01T00:00:00Z,94.4391699188237,94.419952592095,94.1671076342963,94.2124038427746,93.9502631203294,93.9717560287361,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-01T00:00:00Z,98.256374219899,98.2371568931702,97.9843119353716,98.0296081438498,97.7674674214046,97.7889603298114,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01T00:00:00Z,99.2725032521571,99.2532859254283,99.0004409676296,99.0457371761079,98.7835964536627,98.8050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01T00:00:00Z,99.7402451876409,99.7210278609122,99.4681829031135,99.5134791115918,99.2513383891466,99.2728312975533,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01T00:00:00Z,99.5466968005442,99.5274794738154,99.2746345160167,99.319930724495,99.0577900020498,99.0792829104565,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-01T00:00:00Z,99.7391699188237,99.719952592095,99.4671076342963,99.5124038427746,99.2502631203294,99.2717560287361,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-01T00:00:00Z,99.1596000263506,99.1403826996218,98.8875377418232,98.9328339503014,98.6706932278562,98.692186136263,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01T00:00:00Z,96.6058365854904,96.5866192587616,96.333774300963,96.3790705094412,96.116929786996,96.1384226954028,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01T00:00:00Z,98.0628258328022,98.0436085060735,97.7907635482748,97.8360597567531,97.5739190343079,97.5954119427146,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01T00:00:00Z,96.9015355102216,96.8823181834928,96.6294732256941,96.6747694341724,96.4126287117272,96.434121620134,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01T00:00:00Z,95.9510746807285,95.9318573539997,95.6790123962011,95.7243086046793,95.4621678822341,95.4836607906409,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01T00:00:00Z,94.3531484134474,94.3339310867186,94.0810861289199,94.1263823373982,93.864241614953,93.8857345233598,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-01T00:00:00Z,96.8391699188237,96.8199525920949,96.5671076342963,96.6124038427746,96.3502631203294,96.3717560287361,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01T00:00:00Z,98.9015355102216,98.8823181834928,98.6294732256941,98.6747694341724,98.4126287117272,98.434121620134,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01T00:00:00Z,99.6058365854904,99.5866192587616,99.333774300963,99.3790705094412,99.116929786996,99.1384226954028,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01T00:00:00Z,99.7402451876409,99.7210278609122,99.4681829031135,99.5134791115918,99.2513383891466,99.2728312975533,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01T00:00:00Z,99.6112129295764,99.5919956028476,99.339150645049,99.3844468535273,99.1223061310821,99.1437990394888,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01T00:00:00Z,99.7058365854904,99.6866192587616,99.433774300963,99.4790705094412,99.216929786996,99.2384226954028,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01T00:00:00Z,99.7402451876409,99.7210278609122,99.4681829031135,99.5134791115918,99.2513383891466,99.2728312975533,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01T00:00:00Z,99.6058365854904,99.5866192587616,99.333774300963,99.3790705094412,99.116929786996,99.1384226954028,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01T00:00:00Z,96.9337935747377,96.9145762480089,96.6617312902103,96.7070274986885,96.4448867762433,96.4663796846501,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01T00:00:00Z,94.4499226069958,94.430705280267,94.1778603224683,94.2231565309466,93.9610158085014,93.9825087169081,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01T00:00:00Z,98.4867889664428,98.467571639714,98.2147266819153,98.2600228903936,97.9978821679484,98.0193750763551,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01T00:00:00Z,89.9660516392538,89.9468343125251,89.6939893547264,89.7392855632047,89.4771448407595,89.4986377491662,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01T00:00:00Z,93.872503252157,93.8532859254283,93.6004409676296,93.6457371761079,93.3835964536627,93.4050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01T00:00:00Z,98.9337935747377,98.9145762480089,98.6617312902103,98.7070274986885,98.4448867762433,98.4663796846501,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01T00:00:00Z,98.9058365854904,98.8866192587616,98.633774300963,98.6790705094412,98.416929786996,98.4384226954028,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01T00:00:00Z,98.9337935747377,98.9145762480089,98.6617312902103,98.7070274986885,98.4448867762433,98.4663796846501,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01T00:00:00Z,99.4499226069958,99.430705280267,99.1778603224683,99.2231565309466,98.9610158085014,98.9825087169081,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01T00:00:00Z,99.372503252157,99.3532859254283,99.1004409676296,99.1457371761079,98.8835964536627,98.9050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-01T00:00:00Z,99.4499226069958,99.430705280267,99.1778603224683,99.2231565309466,98.9610158085014,98.9825087169081,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-01T00:00:00Z,98.4058365854904,98.3866192587616,98.133774300963,98.1790705094412,97.916929786996,97.9384226954028,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-01T00:00:00Z,99.0628258328022,99.0436085060735,98.7907635482748,98.8360597567531,98.5739190343079,98.5954119427146,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01T00:00:00Z,95.8047613166732,95.7855439899444,95.5326990321458,95.577995240624,95.3158545181788,95.3373474265856,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01T00:00:00Z,96.6653603950142,96.6461430682854,96.3932981104868,96.438594318965,96.1764535965198,96.1979465049266,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-01T00:00:00Z,94.6434709940925,94.6242536673638,94.3714087095651,94.4167049180434,94.1545641955982,94.1760571040049,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-01T00:00:00Z,96.6391699188237,96.6199525920949,96.3671076342963,96.4124038427746,96.1502631203294,96.1717560287361,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-01T00:00:00Z,99.7079871231248,99.688769796396,99.4359248385974,99.4812210470756,99.2190803246304,99.2405732330372,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-01T00:00:00Z,99.372503252157,99.3532859254283,99.1004409676296,99.1457371761079,98.8835964536627,98.9050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01T00:00:00Z,99.7725032521571,99.7532859254283,99.5004409676296,99.5457371761079,99.2835964536627,99.3050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01T00:00:00Z,99.5801955598494,99.5609782331206,99.3081332753219,99.3534294838002,99.091288761355,99.1127816697617,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01T00:00:00Z,99.7725032521571,99.7532859254283,99.5004409676296,99.5457371761079,99.2835964536627,99.3050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-01T00:00:00Z,99.7725032521571,99.7532859254283,99.5004409676296,99.5457371761079,99.2835964536627,99.3050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-01T00:00:00Z,99.2725032521571,99.2532859254283,99.0004409676296,99.0457371761079,98.7835964536627,98.8050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-01T00:00:00Z,96.5789548650603,96.5597375383315,96.3068925805329,96.3521887890111,96.0900480665659,96.1115409749727,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01T00:00:00Z,97.8047613166732,97.7855439899444,97.5326990321458,97.577995240624,97.3158545181788,97.3373474265856,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01T00:00:00Z,96.4276756659502,96.4084583392214,96.1556133814227,96.200909589901,95.9387688674558,95.9602617758625,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01T00:00:00Z,98.0628258328022,98.0436085060735,97.7907635482748,97.8360597567531,97.5739190343079,97.5954119427146,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01T00:00:00Z,94.4391699188237,94.419952592095,94.1671076342963,94.2124038427746,93.9502631203294,93.9717560287361,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01T00:00:00Z,96.7725032521571,96.7532859254283,96.5004409676296,96.5457371761079,96.2835964536627,96.3050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01T00:00:00Z,98.6058365854904,98.5866192587616,98.333774300963,98.3790705094412,98.116929786996,98.1384226954028,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01T00:00:00Z,99.4821806715119,99.4629633447831,99.2101183869845,99.2554145954627,98.9932738730175,99.0147667814243,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01T00:00:00Z,99.7725032521571,99.7532859254283,99.5004409676296,99.5457371761079,99.2835964536627,99.3050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01T00:00:00Z,99.4725032521571,99.4532859254283,99.2004409676296,99.2457371761079,98.9835964536627,99.0050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01T00:00:00Z,99.4176645424796,99.3984472157509,99.1456022579522,99.1908984664305,98.9287577439853,98.950250652392,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01T00:00:00Z,97.572503252157,97.5532859254283,97.3004409676296,97.3457371761079,97.0835964536627,97.1050893620694,0,0,0,0,0,0,0,0,0,0,0,0
